# engine	madaros-linux-x86_64@ff69dae4
# trees	stdlib examples tests/run-pass
file	rc	first_error_code	error_count	parse_errors	first_error_line	all_error_codes
examples/hyperbolic_semantic_networks/esm_real_data_orc.sio	0	none	0	0	298	
examples/hyperbolic_semantic_networks/openesm_curv.sio	1	E137	9	0		E137x9
examples/hyperbolic_semantic_networks/openesm_fisher_data.sio	0	none	0	0		
examples/hyperbolic_semantic_networks/openesm_geschwind_data.sio	0	none	0	0		
examples/hyperbolic_semantic_networks/openesm_kuczynski_data.sio	0	none	0	0		
examples/hyperbolic_semantic_networks/openesm_stouffer.sio	0	none	0	0		
examples/image/canvas_field.sio	1	PARSE	0	3	32	PARSEx3
examples/image/fractal_512.sio	1	E137	2	0		E137x2
examples/image/pk_uncertainty_field.sio	1	E137	3	0		E137x3
examples/image/png_native.sio	0	none	0	0		
examples/imo_benchmark_eval.sio	0	none	0	0		
examples/imo_showcase.sio	0	none	0	0		
examples/integrate/decay_report.sio	0	none	0	0		
examples/interop_serve.sio	0	none	0	0		
examples/interp_168_basis.sio	0	none	0	0	97	
examples/interp_vs_sae.sio	0	none	0	0	117	
examples/io/argparse_demo.sio	1	E019	11	0		E137x6,E019x5
examples/jordan_168_hunt.sio	0	none	0	0		
examples/jordan_albert_demo.sio	0	none	0	0		
examples/kernel_epistemic_vec_add.sio	1	E070	2	0		E070x2
examples/kernel_epistemic_wmma_matmul.sio	0	none	0	0		
examples/kernel_matmul.sio	0	none	0	0		
examples/kernel_source_level.sio	0	none	0	0		
examples/kernel_vec_add.sio	0	none	0	0		
examples/knowledge_associator.sio	0	none	0	0		
examples/knowledge_native.sio	1	PARSE	0	8	10	PARSEx8
examples/kretikos/gpu_pid_population.sio	0	none	0	0		
examples/kretikos/lower_epistemic_dual_output_f32.sio	1	E035	2	0		E035x2
examples/kretikos/lower_fma_f32.sio	1	E035	1	0		E035x1
examples/kretikos/lower_fma_f64.sio	1	E035	1	0		E035x1
examples/kretikos/lower_knowledge_dual_output_f32.sio	1	E035	2	0		E035x2
examples/kretikos/lower_vec_add_f32.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_add_f64.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_div_f32.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_div_f64.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_mul_f32.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_mul_f64.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_sub_f32.sio	1	E035	1	0		E035x1
examples/kretikos/lower_vec_sub_f64.sio	1	E035	1	0		E035x1
examples/kretikos/real_epistemic_dual_output.sio	0	none	0	0		
examples/kretikos/real_epistemic_elementwise.sio	0	none	0	0		
examples/kretikos/real_fma_f32.sio	0	none	0	0		
examples/kretikos/real_fma_f64.sio	0	none	0	0		
examples/kretikos/real_store_u32_const.sio	0	none	0	0		
examples/kretikos/real_vec_add.sio	0	none	0	0		
examples/kretikos/real_vec_add_f64.sio	0	none	0	0		
examples/kretikos/real_vec_div.sio	0	none	0	0		
examples/kretikos/real_vec_div_f64.sio	0	none	0	0		
examples/kretikos/real_vec_mul.sio	0	none	0	0		
examples/kretikos/real_vec_mul_f64.sio	0	none	0	0		
examples/kretikos/real_vec_sub.sio	0	none	0	0		
examples/kretikos/real_vec_sub_f64.sio	0	none	0	0		
examples/lc_surgical_controller_probe.sio	0	none	0	0		
examples/lean_mini_compiler.sio	0	none	0	0		
examples/lean_utils_self_host.sio	0	none	0	0		
examples/lethal_dose_sedenion.sio	0	none	0	0		
examples/linalg/matrix_demo.sio	1	E137	55	0		E137x46,E015x9
examples/linalg/solve_report.sio	0	none	0	0		
examples/linalg/vector_demo.sio	1	E137	17	0		E137x17
examples/linalg_demo.sio	0	none	0	0		
examples/listops_3way_benchmark.sio	0	none	0	0	364	
examples/listops_benchmark.sio	0	none	0	0	388	
examples/listops_fullbp_3way.sio	0	none	0	0	302	
examples/listops_nesting_depth.sio	0	none	0	0		
examples/lsp_demo.sio	1	PARSE	0	2		PARSEx2
examples/macro_system_demo.sio	0	none	0	0		
examples/medlang/ast_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/codegen_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/integrate_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/lexer_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/parser_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/parser_ext_demo.sio	1	E137	3	0		E137x3
examples/medlang/population/estimation_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/population/model_demo.sio	1	E137	23	0		E137x16,E011x7
examples/medlang/population/simulation_demo.sio	1	PARSE	0	2		PARSEx2
examples/medlang/population/variability_demo.sio	1	E137	32	0		E137x29,E011x3
examples/meta_self_editing.sio	1	E035	1	0		E035x1
examples/minimal.sio	0	none	0	0		
examples/ml/autodiff_demo.sio	1	E137	14	0		E137x14
examples/mlp_concrete_ablation.sio	1	E035	1	0		E035x1
examples/mode_switch_benchmark.sio	0	none	0	0	266	
examples/mol_viewer/main.sio	0	none	0	0		
examples/monte_carlo/main.sio	0	none	0	0		
examples/monte_carlo_pi.sio	0	none	0	0		
examples/morse_decoding_benchmark.sio	0	none	0	0	338	
examples/multi_feature_training_example.sio	1	E019	42	0		E019x17,E004x14,E011x4,E009x3,E137x1,E013x1,E007x1,E002x1
examples/multihead_unit_oct_benchmark.sio	0	none	0	0	544	
examples/native/array_basics.sio	0	none	0	0		
examples/native/array_init_tail.sio	0	none	0	0		
examples/native/enum_match.sio	1	E004	3	0		E004x2,E009x1
examples/native/fib.sio	0	none	0	0		
examples/native/fibonacci.sio	0	none	0	0		
examples/native/float_arith.sio	0	none	0	0		
examples/native/float_ops.sio	0	none	0	0		
examples/native/hello.sio	0	none	0	0		
examples/native/hof_closure_literal.sio	0	none	0	0		
examples/native/hof_fn_ref_call.sio	0	none	0	0		
examples/native/hof_param_signature.sio	1	E009	1	0		E009x1
examples/native/hof_science_kernel.sio	0	none	0	0		
examples/native/logical_ops.sio	1	E005	1	0		E005x1
examples/native/mutvar.sio	0	none	0	0		
examples/native/nested_field.sio	0	none	0	0		
examples/native/struct_basic.sio	0	none	0	0		
examples/native/struct_mutation.sio	0	none	0	0		
examples/native/struct_param.sio	0	none	0	0		
examples/native/struct_return.sio	0	none	0	0		
examples/native/user_global_basic.sio	0	none	0	0		
examples/native/while_loop.sio	0	none	0	0		
examples/native_algebra_4way_benchmark.sio	0	none	0	0	560	
examples/native_calculus.sio	1	E009	2	0		E009x2
examples/native_epistemic_pk.sio	0	none	0	0		
examples/native_higher_order.sio	0	none	0	0		
examples/network/null_hypothesis_demo.sio	1	PARSE	0	12	368	PARSEx12
examples/neuroreceptor_pet/pet_2tcm_epistemic.sio	0	none	0	0		
examples/neuroreceptor_pet/pet_2tcm_export.sio	0	none	0	0		
examples/neuroreceptor_pet/pet_fit_montecarlo.sio	0	none	0	0		
examples/neuroreceptor_pet/pet_fit_validation.sio	0	none	0	0		
examples/neuroreceptor_pet/pet_lammertsma1996_analysis.sio	0	none	0	0		
examples/neuroreceptor_pet/pet_srtm.sio	0	none	0	0		
examples/neuroreceptor_pet/pet_tracer_variants.sio	0	none	0	0		
examples/newton_root.sio	0	none	0	0		
examples/nn/activation_demo.sio	1	E137	24	0		E137x24
examples/nn/autograd_demo.sio	1	E137	919	0		E137x913,E015x6
examples/nn/dense2_demo.sio	1	E137	100	0		E137x100
examples/nn/dense_demo.sio	1	E137	40	0		E137x40
examples/nn/dense_layer_demo.sio	1	E137	35	0		E137x34,E015x1
examples/nn/dense_quaternion_demo.sio	1	E137	24	0		E137x18,E011x6
examples/nn/g2_equivariant_demo.sio	1	E137	11	0		E137x11
examples/nn/mlp_classifier_demo.sio	1	E137	55	0		E137x55
examples/nn/mlp_xor_demo.sio	1	E137	31	0		E137x29,E015x2
examples/nn/optimizers_quaternion_demo.sio	1	E137	30	0		E137x30
examples/nn/pbpk_example.sio	1	PARSE	0	2		PARSEx2
examples/nn/quaternion_demo.sio	1	E137	36	0		E137x36
examples/nn/tensor_demo.sio	1	E137	21	0		E137x21
examples/oct_associator_ddi.sio	1	E001	1	0	321	E001x1
examples/oct_associator_ddi_drugbank.sio	1	E001	3	0	293	E175x2,E001x1
examples/oct_associator_direction.sio	1	E008	8	0	288	E008x8
examples/oct_associator_expanded.sio	1	E008	8	0	326	E008x8
examples/oct_cohort_test.sio	1	E008	16	0	495	E009x8,E008x8
examples/oct_conjecture_test.sio	0	none	0	0		
examples/oct_connectome_demo.sio	0	none	0	0		
examples/oct_mediator_test.sio	1	E008	8	0	532	E008x8
examples/oct_permutation_test.sio	1	E008	8	0	245	E008x8
examples/oct_signed_test.sio	1	E008	8	0	398	E008x8
examples/octonion_168_associators.sio	1	E137	10	0	426	E137x10
examples/octonion_albert_algebra.sio	0	none	0	0	349	
examples/octonion_associator_field.sio	0	none	0	0	287	
examples/octonion_catalan_branching.sio	1	E056	3	0	240	E056x3
examples/octonion_cross_product_7d.sio	0	none	0	0	366	
examples/octonion_derivation_algebra.sio	0	none	0	0	508	
examples/octonion_example.sio	1	E019	17	0		E019x9,E007x8
examples/octonion_g2_automorphisms.sio	0	none	0	0	246	
examples/octonion_holonomy.sio	0	none	0	0	282	
examples/octonion_magic_square.sio	0	none	0	0	244	
examples/octonion_malcev_algebra.sio	0	none	0	0	386	
examples/octonion_nn_demo.sio	1	E019	17	0		E019x9,E007x8
examples/octonion_path_products.sio	0	none	0	0	329	
examples/octonion_projective_plane.sio	0	none	0	0	398	
examples/octonion_ssm.sio	0	none	0	0		
examples/octonion_ssm_extended.sio	0	none	0	0		
examples/octonion_triality.sio	0	none	0	0	408	
examples/octonionic_relativity.sio	0	none	0	0		
examples/ode/pbpk14_demo.sio	1	E015	2	0		E137x1,E015x1
examples/ode/pbpk14_identifiability.sio	0	none	0	0		
examples/ode/pbpk14_rk4_demo.sio	1	E015	6	0		E137x5,E015x1
examples/ode/pbpk14_stiff_backward_euler.sio	0	none	0	0		
examples/ode/pbpk3_stable_demo.sio	1	E015	5	0		E137x4,E015x1
examples/ode/pbpk_debug_demo.sio	1	PARSE	0	2		PARSEx2
examples/ode/pbpk_fast_demo.sio	1	PARSE	0	2		PARSEx2
examples/ode/pbpk_minimal_demo.sio	1	E015	11	0		E137x10,E015x1
examples/ode/pbpk_tiny_demo.sio	1	PARSE	0	2		PARSEx2
examples/ode/pbpk_unrolled_demo.sio	1	PARSE	0	2		PARSEx2
examples/ode/pbpk_working_demo.sio	1	PARSE	0	2		PARSEx2
examples/ode/rk4_demo.sio	1	E137	6	0		E137x5,E015x1
examples/ode/solver_demo.sio	1	E137	11	0		E137x10,E015x1
examples/ode/tsit5_demo.sio	1	E137	4	0		E137x4
examples/ode/tsit5_multicomp_demo.sio	1	E015	4	0		E137x3,E015x1
examples/ode_demo.sio	0	none	0	0		
examples/ofssm_benchmark.sio	0	none	0	0	592	
examples/ofssm_trajectory_benchmark.sio	0	none	0	0	252	
examples/onn_rotation_prediction.sio	1	E007	30	0		E009x18,E007x9,E035x2,E008x1
examples/ontology/biomedical/go_demo.sio	1	E137	20	0		E137x18,E011x2
examples/ontology/biomedical/hpo_demo.sio	1	E137	25	0		E137x17,E011x8
examples/ontology/biomedical/loinc_demo.sio	1	E137	19	0		E137x19
examples/ontology/biomedical/mod_demo.sio	1	none	0	0		
examples/ontology/biomedical/snomed_demo.sio	1	PARSE	0	2		PARSEx2
examples/ontology/biomedical/snomed_elplus_adapter_demo.sio	0	none	0	0		
examples/ontology/biomedical/snomed_elplus_demo.sio	0	none	0	0		
examples/ontology/cache_demo.sio	1	PARSE	0	2		PARSEx2
examples/ontology/mod_demo.sio	1	none	0	0		
examples/ontology/model_demo.sio	1	PARSE	0	2		PARSEx2
examples/ontology/namespaces_demo.sio	1	E137	20	0		E137x20
examples/ontology/query_demo.sio	1	PARSE	0	2		PARSEx2
examples/ontology/reasoner_demo.sio	1	PARSE	0	2		PARSEx2
examples/ontology_elplus_closure_demo.sio	0	none	0	0		
examples/ontology_pipeline_demo.sio	0	none	0	0		
examples/optimize/bfgs_demo.sio	1	E137	4	0		E137x4
examples/optimize/differential_evolution_demo.sio	1	E137	4	0		E137x4
examples/optimize/levenberg_marquardt_demo.sio	1	E137	2	0		E137x2
examples/optimize/mod_demo.sio	0	none	0	0		
examples/optimize/nelder_mead_demo.sio	1	E137	4	0		E137x4
examples/optimize/uncertainty_demo.sio	1	PARSE	0	2		PARSEx2
examples/ossm_adam_sweep.sio	0	none	0	0		
examples/ossm_associator_attention.sio	0	none	0	0	386	
examples/ossm_cayley_dickson_tower.sio	0	none	0	0	504	
examples/ossm_distinguishability.sio	0	none	0	0	266	
examples/ossm_ekan_pipeline.sio	0	none	0	0		
examples/ossm_fano_selective.sio	0	none	0	0	286	
examples/ossm_fullbp_sorting.sio	0	none	0	0	426	
examples/ossm_fullbp_v2.sio	0	none	0	0	578	
examples/ossm_hessian_lm_mandelbrot.sio	0	none	0	0	936	
examples/ossm_hessian_newton.sio	0	none	0	0	734	
examples/ossm_knowledge.sio	0	none	0	0		
examples/ossm_longrange_benchmark.sio	0	none	0	0	432	
examples/ossm_moufang_dynamics.sio	0	none	0	0	422	
examples/ossm_multihead.sio	0	none	0	0	848	
examples/ossm_norm_composition.sio	0	none	0	0	314	
examples/ossm_order_sensitivity.sio	0	none	0	0	401	
examples/ossm_scaled_comparison.sio	0	none	0	0	324	
examples/ossm_scaled_lm.sio	0	none	0	0	550	
examples/ossm_selective.sio	1	E137	16	0		E137x16
examples/ossm_stacked_2layer.sio	0	none	0	0		
examples/ossm_vs_qssm_ablation.sio	0	none	0	0		
examples/ossm_vs_qssm_fullbp.sio	0	none	0	0		
examples/palindrome_benchmark.sio	0	none	0	0	278	
examples/paper_validation.sio	0	none	0	0		
examples/particle_physics/a_mu_cmd3_2pi_split.sio	0	none	0	0		
examples/particle_physics/a_mu_gum_split.sio	0	none	0	0		
examples/particle_physics/a_mu_hvp_ld_window.sio	0	none	0	0		
examples/particle_physics/a_mu_hvp_sd_control.sio	0	none	0	0		
examples/particle_physics/a_mu_hvp_window_ud.sio	0	none	0	0		
examples/particle_physics/a_mu_wp25_dd_hvp_lo_absent.sio	0	none	0	0		
examples/particle_physics/exp10_approx_effect_algebra.sio	1	E035	3	0		E035x3
examples/particle_physics/exp10_approx_physics.sio	0	none	0	0		
examples/particle_physics/exp11_scheme_approx_product.sio	0	none	0	0		
examples/particle_physics/exp123_madaros_core.sio	0	none	0	0		
examples/particle_physics/exp123_z_metrology_nonunitary_ew.sio	0	none	0	0		
examples/particle_physics/exp12_residual_closure.sio	0	none	0	0		
examples/particle_physics/exp13_amplitude_honesty.sio	0	none	0	0		
examples/particle_physics/exp14_amp_to_xsec.sio	0	none	0	0		
examples/particle_physics/exp15_w_amp_to_xsec.sio	0	none	0	0		
examples/particle_physics/exp16_h_amp_to_xsec.sio	0	none	0	0		
examples/particle_physics/exp17_zwh_amp_xsec_ledger.sio	0	none	0	0		
examples/particle_physics/exp18_w_vertex_amp_to_xsec.sio	0	none	0	0		
examples/particle_physics/exp19_h_yukawa_amp_to_xsec.sio	0	none	0	0		
examples/particle_physics/exp4_unstable_spectrum.sio	0	none	0	0		
examples/particle_physics/exp5_broken_structure_dual.sio	0	none	0	0		
examples/particle_physics/exp6_universal_deficit_xi.sio	0	none	0	0		
examples/particle_physics/exp7_gum_xi_tension_transfer.sio	0	none	0	0		
examples/particle_physics/exp8_deficit_collapse_failure.sio	0	none	0	0		
examples/particle_physics/exp9_engine_joint_gum.sio	0	none	0	0		
examples/pathion_projective_measurement.sio	0	none	0	0		
examples/pbpk/caffeine_model.sio	0	none	0	0		
examples/pbpk/caffeine_model_v2.sio	0	none	0	0		
examples/pbpk/covariate_demo.sio	1	E137	10	0		E137x10
examples/pbpk/darwin_14comp.sio	0	none	0	0		
examples/pbpk/darwin_calibrated_10drugs.sio	0	none	0	0		
examples/pbpk/darwin_full_ode.sio	0	none	0	0		
examples/pbpk/darwin_full_pbpk.sio	0	none	0	0		
examples/pbpk/darwin_output.sio	0	none	0	0		
examples/pbpk/darwin_pbpk_14comp.sio	0	none	0	0		
examples/pbpk/darwin_pbpk_units.sio	0	none	0	0		
examples/pbpk/darwin_validation_1232.sio	0	none	0	0		
examples/pbpk/error_models_demo.sio	1	E137	18	0		E137x18
examples/pbpk/mechanistic_ddi.sio	0	none	0	0		
examples/pbpk/metformin_model.sio	0	none	0	0		
examples/pbpk/metformin_model_v2.sio	0	none	0	0		
examples/pbpk/metformin_simulation.sio	0	none	0	0		
examples/pbpk/neural_ode_pbpk.sio	0	none	0	0		
examples/pbpk/ode_solver.sio	0	none	0	0		
examples/pbpk/pbpk_simple.sio	0	none	0	0		
examples/pbpk/population_demo.sio	1	E015	14	0		E137x8,E015x6
examples/pbpk/rbc_dynamics.sio	0	none	0	0		
examples/pbpk/types_demo.sio	1	E137	11	0		E137x11
examples/pbpk_dashboard/main.sio	0	none	0	0		
examples/pbpk_gum_vs_montecarlo.sio	0	none	0	0		
examples/pbpk_model/main.sio	0	none	0	0		
examples/pbpk_simple.sio	1	E245	4	0		E036x2,E245x1,E012x1
examples/pbpk_viz/rapamycin_anova_genotype.sio	0	none	0	0		
examples/pbpk_viz/rapamycin_bland_altman.sio	1	E035	40	0		E035x35,E019x3,E137x2
examples/pbpk_viz/rapamycin_curve.sio	1	E035	35	0		E035x35
examples/pbpk_viz/rapamycin_cyp3a5.sio	1	E035	40	0		E035x35,E019x3,E137x2
examples/pbpk_viz/rapamycin_dose_linearity.sio	0	none	0	0		
examples/pbpk_viz/rapamycin_qq_normal.sio	0	none	0	0		
examples/pbpk_viz/rapamycin_therapeutic_window.sio	1	E035	40	0		E035x35,E019x3,E137x2
examples/pediatric_pbpk_demo.sio	0	none	0	0		
examples/pharmacokinetic_model.sio	1	PARSE	0	5	22	PARSEx5
examples/pharmacokinetics.sio	0	none	0	0		
examples/phi_fano_cohomological.sio	0	none	0	0	241	
examples/phonon_live/main.sio	1	none	0	0		
examples/physics/cl13_lorentz.sio	0	none	0	0		
examples/physics/j3o_mass_spectrum.sio	0	none	0	0		
examples/physics/jordan_j3o.sio	0	none	0	0		
examples/physics/octonion_action_r7.sio	0	none	0	0		
examples/physics/octonion_mass_delta.sio	0	none	0	0		
examples/physics/sedenion_artin.sio	0	none	0	0		
examples/physics/sedenion_ker_basis.sio	0	none	0	0		
examples/physics/sedenion_ker_intersect.sio	0	none	0	0		
examples/physics/sedenion_ker_lw.sio	0	none	0	0		
examples/physics/sedenion_ker_lw_basis.sio	0	none	0	0		
examples/physics/sedenion_ker_lz.sio	0	none	0	0		
examples/physics/sedenion_moufang.sio	0	none	0	0		
examples/physics/sedenion_zd_action.sio	0	none	0	0		
examples/physics/sedenion_zd_twosided.sio	0	none	0	0		
examples/physics/triality_check.sio	0	none	0	0		
examples/pkpd.sio	0	none	0	0		
examples/playground_provenance_gate.sio	0	none	0	0		
examples/playground_publication_gate.sio	0	none	0	0		
examples/playground_scientific_contract.sio	0	none	0	0		
examples/ppcr_neural_net_demo.sio	0	none	0	0		
examples/precision_dosing.sio	0	none	0	0		
examples/privacy/dp_laplace_mean.sio	1	E039	3	0		E039x3
examples/prob/beta_demo.sio	1	E137	14	0		E137x14
examples/prob/distribution_report.sio	0	none	0	0		
examples/prob/distributions_demo.sio	1	PARSE	0	2		PARSEx2
examples/prob/inference_demo.sio	1	E015	10	0		E137x8,E015x2
examples/prob/mcmc_demo.sio	1	PARSE	0	2		PARSEx2
examples/prob/mod_demo.sio	1	E137	31	0		E137x31
examples/prob/normal_demo.sio	1	E137	27	0		E137x27
examples/prob/random_demo.sio	1	PARSE	0	2		PARSEx2
examples/process_test.sio	0	none	0	0		
examples/projects/bad_missing_import/src/main.sio	1	none	0	0		
examples/projects/hello_pkg/src/greet.sio	0	none	0	0		
examples/projects/hello_pkg/src/main.sio	0	none	0	0		
examples/psmnist_benchmark.sio	0	none	0	0	287	
examples/qat_training_example.sio	1	E007	17	0		E019x11,E004x4,E011x1,E007x1
examples/qnn/01_hello_quaternion.sio	1	E001	12	0		E001x8,E007x4
examples/qnn/02_basic_linear.sio	1	E007	11	0		E001x6,E007x4,E008x1
examples/qnn_complete_demo.sio	1	PARSE	0	4	64	PARSEx4
examples/qnn_demo_simple.sio	1	E137	14	0		E137x14
examples/qnn_example.sio	1	PARSE	0	10	83	PARSEx10
examples/qnn_intrinsic_test.sio	1	E137	8	0		E137x8
examples/qnn_minimal_test.sio	1	none	0	0		
examples/qnn_mnist.sio	1	none	0	0		
examples/qnn_mnist_train.sio	1	E137	18	0		E137x12,E176x4,E035x1,E015x1
examples/qnn_simple_quat.sio	1	E137	1	0		E137x1
examples/qnn_simple_test.sio	1	none	0	0		
examples/qnn_stdlib_test.sio	1	none	0	0		
examples/qnn_test_basic.sio	1	E137	5	0		E137x4,E015x1
examples/qnn_validation.sio	1	E137	9	0		E137x9
examples/quantum_h2_vqe.sio	0	none	0	0		
examples/quantum_ml_pipeline.sio	1	E175	9	0		E012x7,E175x1,E035x1
examples/quaternion_embeddings.sio	0	none	0	0		
examples/quaternion_null_model.sio	1	PARSE	0	2		PARSEx2
examples/random/distributions_demo.sio	1	E137	17	0		E137x17
examples/random/mod_demo.sio	0	none	0	0		
examples/random/rng_demo.sio	1	E137	19	0		E137x19
examples/random/sampling_demo.sio	1	E137	13	0		E137x10,E011x3
examples/real_sounio_capability_demo.sio	0	none	0	0		
examples/real_sounio_native_knowledge_demo.sio	1	E245	9	0		E012x4,E036x2,E004x2,E245x1
examples/real_world/01_dose_uncertainty.sio	0	none	0	0		
examples/real_world/02_pbpk_oral_absorption.sio	1	E004	2	0		E004x2
examples/real_world/03_trial_sample_size.sio	0	none	0	0		
examples/real_world/04_gum_measurement_chain.sio	0	none	0	0		
examples/real_world/04_gum_measurement_simple.sio	0	none	0	0		
examples/real_world/05_pkpd_data_analysis.sio	1	E004	2	0		E004x2
examples/real_world/06_climate_ensemble.sio	0	none	0	0		
examples/real_world/06_darwin_atlas_pipeline.sio	0	none	0	0		
examples/real_world/07_sensor_fusion.sio	0	none	0	0		
examples/real_world/pbpk_native.sio	1	E137	6	0		E137x6
examples/render/causal_dag.sio	0	none	0	0		
examples/render/causal_intervention_frontier.sio	0	none	0	0		
examples/render/coverage_crystal_atelier.sio	0	none	0	0		
examples/render/cube_wireframe.sio	0	none	0	0		
examples/render/epistemic_field_atelier.sio	0	none	0	0		
examples/render/quaternion_rotation.sio	0	none	0	0		
examples/render/rapamycin_material_study.sio	0	none	0	0		
examples/render/triangle_basic.sio	0	none	0	0		
examples/render/triangle_ppm.sio	0	none	0	0		
examples/render/uncertainty_field.sio	0	none	0	0		
examples/render/uncertainty_ppm.sio	0	none	0	0		
examples/render_compile_driver.sio	1	none	0	0		
examples/research/rna_cd_confirmatory/rna_cd_manifest.sio	0	none	0	0		
examples/retrocausal_interference.sio	0	none	0	0		
examples/reverse_copy_benchmark.sio	0	none	0	0	219	
examples/routon_projective_measurement.sio	1	E035	15	0		E004x6,E036x5,E035x3,E008x1
examples/run_sedenion_benchmark.sio	1	E002	2	0		E003x1,E002x1
examples/s4_baseline_benchmark.sio	0	none	0	0	427	
examples/science/active_inference.sio	0	none	0	0		
examples/science/bayesian_clinical_trial.sio	0	none	0	0		
examples/science/darwin_epistemic_pbpk.sio	1	E035	2	0		E035x2
examples/science/darwin_pop_confidence_budget.sio	1	E035	2	0		E035x2
examples/science/entropy_information.sio	0	none	0	0		
examples/science/epistemic_adaptive.sio	1	E137	7	0		E137x7
examples/science/epistemic_cascade.sio	0	none	0	0		
examples/science/epistemic_decay.sio	0	none	0	0		
examples/science/epistemic_measured.sio	0	none	0	0		
examples/science/kalman_filter_tracking.sio	0	none	0	0		
examples/science/lotka_volterra_ecosystem.sio	0	none	0	0		
examples/science/markov_chain_monte_carlo.sio	0	none	0	0		
