id	iri	label
34274	http://purl.obolibrary.org/obo/GO_1903092	pyridoxine transmembrane transport
34275	http://purl.obolibrary.org/obo/GO_1903093	regulation of protein K48-linked deubiquitination
34276	http://purl.obolibrary.org/obo/GO_1903094	negative regulation of protein K48-linked deubiquitination
34277	http://purl.obolibrary.org/obo/GO_1903095	ribonuclease III complex
34278	http://purl.obolibrary.org/obo/GO_1903096	protein localization to meiotic spindle midzone
34279	http://purl.obolibrary.org/obo/GO_1903100	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process
34280	http://purl.obolibrary.org/obo/GO_1903101	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate catabolic process
34281	http://purl.obolibrary.org/obo/GO_1903102	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate biosynthetic process
34282	http://purl.obolibrary.org/obo/GO_1903103	potassium:proton antiporter complex
34283	http://purl.obolibrary.org/obo/GO_1903108	regulation of mitochondrial transcription
34284	http://purl.obolibrary.org/obo/GO_1903109	positive regulation of mitochondrial transcription
34285	http://purl.obolibrary.org/obo/GO_1903110	regulation of single-strand break repair via homologous recombination
34286	http://purl.obolibrary.org/obo/GO_1903111	negative regulation of single-strand break repair via homologous recombination
34287	http://purl.obolibrary.org/obo/GO_1903112	positive regulation of single-strand break repair via homologous recombination
34288	http://purl.obolibrary.org/obo/GO_1903113	copper ion transmembrane transporter complex
34289	http://purl.obolibrary.org/obo/GO_1903114	silver ion transmembrane transporter complex
34290	http://purl.obolibrary.org/obo/GO_1903115	regulation of actin filament-based movement
34291	http://purl.obolibrary.org/obo/GO_1903116	positive regulation of actin filament-based movement
34292	http://purl.obolibrary.org/obo/GO_1903119	protein localization to actin cytoskeleton
34293	http://purl.obolibrary.org/obo/GO_1903120	protein localization to actin filament bundle
34294	http://purl.obolibrary.org/obo/GO_1903121	regulation of TRAIL-activated apoptotic signaling pathway
34295	http://purl.obolibrary.org/obo/GO_1903122	negative regulation of TRAIL-activated apoptotic signaling pathway
34296	http://purl.obolibrary.org/obo/GO_1903125	negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation
34297	http://purl.obolibrary.org/obo/GO_1903126	negative regulation of centriole-centriole cohesion
34298	http://purl.obolibrary.org/obo/GO_1903127	positive regulation of centriole-centriole cohesion
34299	http://purl.obolibrary.org/obo/GO_1903131	mononuclear cell differentiation
34300	http://purl.obolibrary.org/obo/GO_1903132	regulation of tube lumen cavitation
34301	http://purl.obolibrary.org/obo/GO_1903133	negative regulation of tube lumen cavitation
34302	http://purl.obolibrary.org/obo/GO_1903135	cupric ion binding
34303	http://purl.obolibrary.org/obo/GO_1903136	cuprous ion binding
34304	http://purl.obolibrary.org/obo/GO_1903137	regulation of cell integrity MAPK cascade
34305	http://purl.obolibrary.org/obo/GO_1903138	negative regulation of cell integrity MAPK cascade
34306	http://purl.obolibrary.org/obo/GO_1903139	positive regulation of cell integrity MAPK cascade
34307	http://purl.obolibrary.org/obo/GO_1903140	regulation of establishment of endothelial barrier
34308	http://purl.obolibrary.org/obo/GO_1903141	negative regulation of establishment of endothelial barrier
34309	http://purl.obolibrary.org/obo/GO_1903142	positive regulation of establishment of endothelial barrier
34310	http://purl.obolibrary.org/obo/GO_1903143	adrenomedullin receptor complex
34311	http://purl.obolibrary.org/obo/GO_1903144	actomyosin contractile ring actin filament
34312	http://purl.obolibrary.org/obo/GO_1903145	actin filament of cell cortex of cell tip
34313	http://purl.obolibrary.org/obo/GO_1903146	regulation of autophagy of mitochondrion
34314	http://purl.obolibrary.org/obo/GO_1903147	negative regulation of autophagy of mitochondrion
34315	http://purl.obolibrary.org/obo/GO_1903165	response to polycyclic arene
34316	http://purl.obolibrary.org/obo/GO_1903166	cellular response to polycyclic arene
34317	http://purl.obolibrary.org/obo/GO_1903169	regulation of calcium ion transmembrane transport
34318	http://purl.obolibrary.org/obo/GO_1903170	negative regulation of calcium ion transmembrane transport
34319	http://purl.obolibrary.org/obo/GO_1903173	fatty alcohol metabolic process
34320	http://purl.obolibrary.org/obo/GO_1903174	fatty alcohol catabolic process
34321	http://purl.obolibrary.org/obo/GO_1903175	fatty alcohol biosynthetic process
34322	http://purl.obolibrary.org/obo/GO_1903179	regulation of dopamine biosynthetic process
34323	http://purl.obolibrary.org/obo/GO_1903180	negative regulation of dopamine biosynthetic process
34324	http://purl.obolibrary.org/obo/GO_1903181	positive regulation of dopamine biosynthetic process
34325	http://purl.obolibrary.org/obo/GO_1903186	regulation of vitellogenesis
34326	http://purl.obolibrary.org/obo/GO_1903187	negative regulation of vitellogenesis
34327	http://purl.obolibrary.org/obo/GO_1903188	positive regulation of vitellogenesis
34328	http://purl.obolibrary.org/obo/GO_1903189	glyoxal metabolic process
34329	http://purl.obolibrary.org/obo/GO_1903190	glyoxal catabolic process
34330	http://purl.obolibrary.org/obo/GO_1903191	glyoxal biosynthetic process
34331	http://purl.obolibrary.org/obo/GO_1903193	sesquarterpene biosynthetic process
34332	http://purl.obolibrary.org/obo/GO_1903210	podocyte apoptotic process
34333	http://purl.obolibrary.org/obo/GO_1903213	protein localization to subtelomeric heterochromatin
34334	http://purl.obolibrary.org/obo/GO_1903221	regulation of mitotic recombination-dependent replication fork processing
34335	http://purl.obolibrary.org/obo/GO_1903222	quinolinic acid transmembrane transport
34336	http://purl.obolibrary.org/obo/GO_1903224	regulation of endodermal cell differentiation
34337	http://purl.obolibrary.org/obo/GO_1903225	negative regulation of endodermal cell differentiation
34338	http://purl.obolibrary.org/obo/GO_1903226	positive regulation of endodermal cell differentiation
34339	http://purl.obolibrary.org/obo/GO_1903228	xanthosine catabolic process
34340	http://purl.obolibrary.org/obo/GO_1903229	xanthosine biosynthetic process
34341	http://purl.obolibrary.org/obo/GO_1903231	mRNA base-pairing post-transcriptional repressor activity
34342	http://purl.obolibrary.org/obo/GO_1903232	melanosome assembly
34343	http://purl.obolibrary.org/obo/GO_1903233	regulation of calcium ion-dependent exocytosis of neurotransmitter
34344	http://purl.obolibrary.org/obo/GO_1903234	negative regulation of calcium ion-dependent exocytosis of neurotransmitter
34345	http://purl.obolibrary.org/obo/GO_1903235	positive regulation of calcium ion-dependent exocytosis of neurotransmitter
34346	http://purl.obolibrary.org/obo/GO_1903236	regulation of leukocyte tethering or rolling
34347	http://purl.obolibrary.org/obo/GO_1903237	negative regulation of leukocyte tethering or rolling
34348	http://purl.obolibrary.org/obo/GO_1903238	positive regulation of leukocyte tethering or rolling
34349	http://purl.obolibrary.org/obo/GO_1903241	U2-type prespliceosome assembly
34350	http://purl.obolibrary.org/obo/GO_1903242	regulation of cardiac muscle hypertrophy in response to stress
34351	http://purl.obolibrary.org/obo/GO_1903243	negative regulation of cardiac muscle hypertrophy in response to stress
34352	http://purl.obolibrary.org/obo/GO_1903244	positive regulation of cardiac muscle hypertrophy in response to stress
34353	http://purl.obolibrary.org/obo/GO_1903248	regulation of citrulline biosynthetic process
34354	http://purl.obolibrary.org/obo/GO_1903249	negative regulation of citrulline biosynthetic process
34355	http://purl.obolibrary.org/obo/GO_1903250	positive regulation of citrulline biosynthetic process
34356	http://purl.obolibrary.org/obo/GO_1903251	multi-ciliated epithelial cell differentiation
34357	http://purl.obolibrary.org/obo/GO_1903257	selenoneine biosynthetic process
34358	http://purl.obolibrary.org/obo/GO_1903259	exon-exon junction complex disassembly
34359	http://purl.obolibrary.org/obo/GO_1903260	protein localization to mating projection tip
34360	http://purl.obolibrary.org/obo/GO_1903265	positive regulation of tumor necrosis factor-mediated signaling pathway
34361	http://purl.obolibrary.org/obo/GO_1903266	regulation of ornithine catabolic process
34362	http://purl.obolibrary.org/obo/GO_1903267	negative regulation of ornithine catabolic process
34363	http://purl.obolibrary.org/obo/GO_1903268	positive regulation of ornithine catabolic process
34364	http://purl.obolibrary.org/obo/GO_1903269	ornithine carbamoyltransferase inhibitor complex
34365	http://purl.obolibrary.org/obo/GO_1903270	regulation of cytoplasmic translational elongation through polyproline stretches
34366	http://purl.obolibrary.org/obo/GO_1903271	negative regulation of cytoplasmic translational elongation through polyproline stretches
34367	http://purl.obolibrary.org/obo/GO_1903272	positive regulation of cytoplasmic translational elongation through polyproline stretches
34368	http://purl.obolibrary.org/obo/GO_1903276	regulation of sodium ion export across plasma membrane
34369	http://purl.obolibrary.org/obo/GO_1903277	negative regulation of sodium ion export across plasma membrane
34370	http://purl.obolibrary.org/obo/GO_1903278	positive regulation of sodium ion export across plasma membrane
34371	http://purl.obolibrary.org/obo/GO_1903285	positive regulation of hydrogen peroxide catabolic process
34372	http://purl.obolibrary.org/obo/GO_1903286	regulation of potassium ion import
34373	http://purl.obolibrary.org/obo/GO_1903287	negative regulation of potassium ion import across plasma membrane
34374	http://purl.obolibrary.org/obo/GO_1903288	positive regulation of potassium ion import across plasma membrane
34375	http://purl.obolibrary.org/obo/GO_1903292	protein localization to Golgi membrane
34376	http://purl.obolibrary.org/obo/GO_1903293	phosphatase complex
34377	http://purl.obolibrary.org/obo/GO_1903294	regulation of glutamate secretion, neurotransmission
34378	http://purl.obolibrary.org/obo/GO_1903295	negative regulation of glutamate secretion, neurotransmission
34379	http://purl.obolibrary.org/obo/GO_1903296	positive regulation of glutamate secretion, neurotransmission
34380	http://purl.obolibrary.org/obo/GO_1903297	regulation of hypoxia-induced intrinsic apoptotic signaling pathway
34381	http://purl.obolibrary.org/obo/GO_1903298	negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway
34382	http://purl.obolibrary.org/obo/GO_1903301	positive regulation of hexokinase activity
34383	http://purl.obolibrary.org/obo/GO_1903302	regulation of pyruvate kinase activity
34384	http://purl.obolibrary.org/obo/GO_1903305	regulation of regulated secretory pathway
34385	http://purl.obolibrary.org/obo/GO_1903306	negative regulation of regulated secretory pathway
34386	http://purl.obolibrary.org/obo/GO_1903307	positive regulation of regulated secretory pathway
34387	http://purl.obolibrary.org/obo/GO_1903311	regulation of mRNA metabolic process
34388	http://purl.obolibrary.org/obo/GO_1903312	negative regulation of mRNA metabolic process
34389	http://purl.obolibrary.org/obo/GO_1903313	positive regulation of mRNA metabolic process
34390	http://purl.obolibrary.org/obo/GO_1903317	regulation of protein maturation
34391	http://purl.obolibrary.org/obo/GO_1903318	negative regulation of protein maturation
34392	http://purl.obolibrary.org/obo/GO_1903319	positive regulation of protein maturation
34393	http://purl.obolibrary.org/obo/GO_1903320	regulation of protein modification by small protein conjugation or removal
34394	http://purl.obolibrary.org/obo/GO_1903321	negative regulation of protein modification by small protein conjugation or removal
34395	http://purl.obolibrary.org/obo/GO_1903322	positive regulation of protein modification by small protein conjugation or removal
34396	http://purl.obolibrary.org/obo/GO_1903323	regulation of snoRNA metabolic process
34397	http://purl.obolibrary.org/obo/GO_1903324	negative regulation of snoRNA metabolic process
34398	http://purl.obolibrary.org/obo/GO_1903325	positive regulation of snoRNA metabolic process
34399	http://purl.obolibrary.org/obo/GO_1903326	regulation of tRNA metabolic process
34400	http://purl.obolibrary.org/obo/GO_1903327	negative regulation of tRNA metabolic process
34401	http://purl.obolibrary.org/obo/GO_1903328	positive regulation of tRNA metabolic process
34402	http://purl.obolibrary.org/obo/GO_1903329	regulation of iron-sulfur cluster assembly
34403	http://purl.obolibrary.org/obo/GO_1903330	negative regulation of iron-sulfur cluster assembly
34404	http://purl.obolibrary.org/obo/GO_1903331	positive regulation of iron-sulfur cluster assembly
34405	http://purl.obolibrary.org/obo/GO_1903332	regulation of protein folding
34406	http://purl.obolibrary.org/obo/GO_1903333	negative regulation of protein folding
34407	http://purl.obolibrary.org/obo/GO_1903334	positive regulation of protein folding
34408	http://purl.obolibrary.org/obo/GO_1903335	regulation of vacuolar transport
34409	http://purl.obolibrary.org/obo/GO_1903336	negative regulation of vacuolar transport
34410	http://purl.obolibrary.org/obo/GO_1903337	positive regulation of vacuolar transport
34411	http://purl.obolibrary.org/obo/GO_1903338	regulation of cell wall organization or biogenesis
34412	http://purl.obolibrary.org/obo/GO_1903339	negative regulation of cell wall organization or biogenesis
34413	http://purl.obolibrary.org/obo/GO_1903340	positive regulation of cell wall organization or biogenesis
34414	http://purl.obolibrary.org/obo/GO_1903341	regulation of meiotic DNA double-strand break formation
34415	http://purl.obolibrary.org/obo/GO_1903342	negative regulation of meiotic DNA double-strand break formation
34416	http://purl.obolibrary.org/obo/GO_1903343	positive regulation of meiotic DNA double-strand break formation
34417	http://purl.obolibrary.org/obo/GO_1903344	regulation of protein polyglycylation
34418	http://purl.obolibrary.org/obo/GO_1903345	negative regulation of protein polyglycylation
34419	http://purl.obolibrary.org/obo/GO_1903346	positive regulation of protein polyglycylation
34420	http://purl.obolibrary.org/obo/GO_1903347	negative regulation of bicellular tight junction assembly
34421	http://purl.obolibrary.org/obo/GO_1903348	positive regulation of bicellular tight junction assembly
34422	http://purl.obolibrary.org/obo/GO_1903349	omegasome membrane
34423	http://purl.obolibrary.org/obo/GO_1903350	response to dopamine
34424	http://purl.obolibrary.org/obo/GO_1903351	cellular response to dopamine
34425	http://purl.obolibrary.org/obo/GO_1903352	L-ornithine transmembrane transport
34426	http://purl.obolibrary.org/obo/GO_1903353	regulation of nucleus organization
34427	http://purl.obolibrary.org/obo/GO_1903354	regulation of distal tip cell migration
34428	http://purl.obolibrary.org/obo/GO_1903355	negative regulation of distal tip cell migration
34429	http://purl.obolibrary.org/obo/GO_1903356	positive regulation of distal tip cell migration
34430	http://purl.obolibrary.org/obo/GO_1903357	regulation of transcription initiation by RNA polymerase I
34431	http://purl.obolibrary.org/obo/GO_1903358	regulation of Golgi organization
34432	http://purl.obolibrary.org/obo/GO_1903359	lateral cortical node assembly
34433	http://purl.obolibrary.org/obo/GO_1903360	protein localization to lateral cortical node
34434	http://purl.obolibrary.org/obo/GO_1903361	protein localization to basolateral plasma membrane
34435	http://purl.obolibrary.org/obo/GO_1903365	regulation of fear response
34436	http://purl.obolibrary.org/obo/GO_1903366	negative regulation of fear response
34437	http://purl.obolibrary.org/obo/GO_1903367	positive regulation of fear response
34438	http://purl.obolibrary.org/obo/GO_1903368	regulation of foraging behavior
34439	http://purl.obolibrary.org/obo/GO_1903369	negative regulation of foraging behavior
34440	http://purl.obolibrary.org/obo/GO_1903370	positive regulation of foraging behavior
34441	http://purl.obolibrary.org/obo/GO_1903371	regulation of endoplasmic reticulum tubular network organization
34442	http://purl.obolibrary.org/obo/GO_1903372	negative regulation of endoplasmic reticulum tubular network organization
34443	http://purl.obolibrary.org/obo/GO_1903373	positive regulation of endoplasmic reticulum tubular network organization
34444	http://purl.obolibrary.org/obo/GO_1903375	facioacoustic ganglion development
34445	http://purl.obolibrary.org/obo/GO_1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
34446	http://purl.obolibrary.org/obo/GO_1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
34447	http://purl.obolibrary.org/obo/GO_1903378	positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
34448	http://purl.obolibrary.org/obo/GO_1903379	regulation of mitotic chromosome condensation
34449	http://purl.obolibrary.org/obo/GO_1903380	positive regulation of mitotic chromosome condensation
34450	http://purl.obolibrary.org/obo/GO_1903381	regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway
34451	http://purl.obolibrary.org/obo/GO_1903382	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway
34452	http://purl.obolibrary.org/obo/GO_1903383	regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway
34453	http://purl.obolibrary.org/obo/GO_1903384	negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway
34454	http://purl.obolibrary.org/obo/GO_1903385	regulation of homophilic cell adhesion
34455	http://purl.obolibrary.org/obo/GO_1903386	negative regulation of homophilic cell adhesion
34456	http://purl.obolibrary.org/obo/GO_1903387	positive regulation of homophilic cell adhesion
34457	http://purl.obolibrary.org/obo/GO_1903388	regulation of synaptic vesicle uncoating
34458	http://purl.obolibrary.org/obo/GO_1903389	negative regulation of synaptic vesicle uncoating
34459	http://purl.obolibrary.org/obo/GO_1903390	positive regulation of synaptic vesicle uncoating
34460	http://purl.obolibrary.org/obo/GO_1903391	regulation of adherens junction organization
34461	http://purl.obolibrary.org/obo/GO_1903392	negative regulation of adherens junction organization
34462	http://purl.obolibrary.org/obo/GO_1903393	positive regulation of adherens junction organization
34463	http://purl.obolibrary.org/obo/GO_1903394	protein localization to kinetochore involved in kinetochore assembly
34464	http://purl.obolibrary.org/obo/GO_1903395	regulation of secondary cell septum biogenesis
34465	http://purl.obolibrary.org/obo/GO_1903396	negative regulation of secondary cell septum biogenesis
34466	http://purl.obolibrary.org/obo/GO_1903397	positive regulation of secondary cell septum biogenesis
34467	http://purl.obolibrary.org/obo/GO_1903401	L-lysine transmembrane transport
34468	http://purl.obolibrary.org/obo/GO_1903402	regulation of renal phosphate excretion
34469	http://purl.obolibrary.org/obo/GO_1903403	negative regulation of renal phosphate excretion
34470	http://purl.obolibrary.org/obo/GO_1903404	positive regulation of renal phosphate excretion
34471	http://purl.obolibrary.org/obo/GO_1903405	protein localization to nuclear body
34472	http://purl.obolibrary.org/obo/GO_1903406	regulation of P-type sodium:potassium-exchanging transporter activity
34473	http://purl.obolibrary.org/obo/GO_1903407	negative regulation of P-type sodium:potassium-exchanging transporter activity
34474	http://purl.obolibrary.org/obo/GO_1903408	positive regulation of P-type sodium:potassium-exchanging transporter activity
34475	http://purl.obolibrary.org/obo/GO_1903409	reactive oxygen species biosynthetic process
34476	http://purl.obolibrary.org/obo/GO_1903412	response to bile acid
34477	http://purl.obolibrary.org/obo/GO_1903413	cellular response to bile acid
34478	http://purl.obolibrary.org/obo/GO_1903415	flavonoid transport from endoplasmic reticulum to plant-type vacuole
34479	http://purl.obolibrary.org/obo/GO_1903416	response to glycoside
34480	http://purl.obolibrary.org/obo/GO_1903418	protein localization to plasma membrane of cell tip
34481	http://purl.obolibrary.org/obo/GO_1903419	protein localization to cortical endoplasmic reticulum
34482	http://purl.obolibrary.org/obo/GO_1903420	protein localization to endoplasmic reticulum tubular network
34483	http://purl.obolibrary.org/obo/GO_1903421	regulation of synaptic vesicle recycling
34484	http://purl.obolibrary.org/obo/GO_1903422	negative regulation of synaptic vesicle recycling
34485	http://purl.obolibrary.org/obo/GO_1903423	positive regulation of synaptic vesicle recycling
34486	http://purl.obolibrary.org/obo/GO_1903424	fluoride transmembrane transport
34487	http://purl.obolibrary.org/obo/GO_1903425	fluoride transmembrane transporter activity
34488	http://purl.obolibrary.org/obo/GO_1903426	regulation of reactive oxygen species biosynthetic process
34489	http://purl.obolibrary.org/obo/GO_1903427	negative regulation of reactive oxygen species biosynthetic process
34490	http://purl.obolibrary.org/obo/GO_1903428	positive regulation of reactive oxygen species biosynthetic process
34491	http://purl.obolibrary.org/obo/GO_1903429	regulation of cell maturation
34492	http://purl.obolibrary.org/obo/GO_1903430	negative regulation of cell maturation
34493	http://purl.obolibrary.org/obo/GO_1903431	positive regulation of cell maturation
34494	http://purl.obolibrary.org/obo/GO_1903432	regulation of TORC1 signaling
34495	http://purl.obolibrary.org/obo/GO_1903433	regulation of constitutive secretory pathway
34496	http://purl.obolibrary.org/obo/GO_1903434	negative regulation of constitutive secretory pathway
34497	http://purl.obolibrary.org/obo/GO_1903435	positive regulation of constitutive secretory pathway
34498	http://purl.obolibrary.org/obo/GO_1903436	regulation of mitotic cytokinetic process
34499	http://purl.obolibrary.org/obo/GO_1903437	negative regulation of mitotic cytokinetic process
34500	http://purl.obolibrary.org/obo/GO_1903438	positive regulation of mitotic cytokinetic process
34501	http://purl.obolibrary.org/obo/GO_1903439	calcitonin family receptor complex
34502	http://purl.obolibrary.org/obo/GO_1903440	amylin receptor complex
34503	http://purl.obolibrary.org/obo/GO_1903441	protein localization to ciliary membrane
34504	http://purl.obolibrary.org/obo/GO_1903442	response to lipoic acid
34505	http://purl.obolibrary.org/obo/GO_1903443	cellular response to lipoic acid
34506	http://purl.obolibrary.org/obo/GO_1903444	negative regulation of brown fat cell differentiation
34507	http://purl.obolibrary.org/obo/GO_1903445	protein transport from ciliary membrane to plasma membrane
34508	http://purl.obolibrary.org/obo/GO_1903447	geraniol catabolic process
34509	http://purl.obolibrary.org/obo/GO_1903448	geraniol biosynthetic process
34510	http://purl.obolibrary.org/obo/GO_1903449	androst-4-ene-3,17-dione biosynthetic process
34511	http://purl.obolibrary.org/obo/GO_1903450	regulation of G1 to G0 transition
34512	http://purl.obolibrary.org/obo/GO_1903451	negative regulation of G1 to G0 transition
34513	http://purl.obolibrary.org/obo/GO_1903452	positive regulation of G1 to G0 transition
34514	http://purl.obolibrary.org/obo/GO_1903454	regulation of androst-4-ene-3,17-dione biosynthetic process
34515	http://purl.obolibrary.org/obo/GO_1903455	negative regulation of androst-4-ene-3,17-dione biosynthetic process
34516	http://purl.obolibrary.org/obo/GO_1903456	positive regulation of androst-4-ene-3,17-dione biosynthetic process
34517	http://purl.obolibrary.org/obo/GO_1903457	lactate catabolic process
34518	http://purl.obolibrary.org/obo/GO_1903459	mitotic DNA replication lagging strand elongation
34519	http://purl.obolibrary.org/obo/GO_1903460	mitotic DNA replication leading strand elongation
34520	http://purl.obolibrary.org/obo/GO_1903461	Okazaki fragment processing involved in mitotic DNA replication
34521	http://purl.obolibrary.org/obo/GO_1903463	regulation of mitotic cell cycle DNA replication
34522	http://purl.obolibrary.org/obo/GO_1903464	negative regulation of mitotic cell cycle DNA replication
34523	http://purl.obolibrary.org/obo/GO_1903465	positive regulation of mitotic cell cycle DNA replication
34524	http://purl.obolibrary.org/obo/GO_1903466	regulation of mitotic DNA replication initiation
34525	http://purl.obolibrary.org/obo/GO_1903467	negative regulation of mitotic DNA replication initiation
34526	http://purl.obolibrary.org/obo/GO_1903468	positive regulation of DNA replication initiation
34527	http://purl.obolibrary.org/obo/GO_1903469	removal of RNA primer involved in mitotic DNA replication
34528	http://purl.obolibrary.org/obo/GO_1903471	regulation of mitotic actomyosin contractile ring contraction
34529	http://purl.obolibrary.org/obo/GO_1903472	negative regulation of mitotic actomyosin contractile ring contraction
34530	http://purl.obolibrary.org/obo/GO_1903473	positive regulation of mitotic actomyosin contractile ring contraction
34531	http://purl.obolibrary.org/obo/GO_1903475	mitotic actomyosin contractile ring assembly
34532	http://purl.obolibrary.org/obo/GO_1903476	protein localization to cell division site involved in mitotic actomyosin contractile ring assembly
34533	http://purl.obolibrary.org/obo/GO_1903477	mitotic contractile ring actin filament bundle assembly
34534	http://purl.obolibrary.org/obo/GO_1903479	mitotic actomyosin contractile ring assembly actin filament organization
34535	http://purl.obolibrary.org/obo/GO_1903487	regulation of lactation
34536	http://purl.obolibrary.org/obo/GO_1903488	negative regulation of lactation
34537	http://purl.obolibrary.org/obo/GO_1903489	positive regulation of lactation
34538	http://purl.obolibrary.org/obo/GO_1903490	positive regulation of mitotic cytokinesis
34539	http://purl.obolibrary.org/obo/GO_1903491	response to simvastatin
34540	http://purl.obolibrary.org/obo/GO_1903492	response to acetylsalicylate
34541	http://purl.obolibrary.org/obo/GO_1903493	response to clopidogrel
34542	http://purl.obolibrary.org/obo/GO_1903494	response to dehydroepiandrosterone
34543	http://purl.obolibrary.org/obo/GO_1903495	cellular response to dehydroepiandrosterone
34544	http://purl.obolibrary.org/obo/GO_1903496	response to 11-deoxycorticosterone
34545	http://purl.obolibrary.org/obo/GO_1903497	cellular response to 11-deoxycorticosterone
34546	http://purl.obolibrary.org/obo/GO_1903498	bundle sheath cell differentiation
34547	http://purl.obolibrary.org/obo/GO_1903499	regulation of mitotic actomyosin contractile ring assembly
34548	http://purl.obolibrary.org/obo/GO_1903500	negative regulation of mitotic actomyosin contractile ring assembly
34549	http://purl.obolibrary.org/obo/GO_1903501	positive regulation of mitotic actomyosin contractile ring assembly
34550	http://purl.obolibrary.org/obo/GO_1903502	translation repressor complex
34551	http://purl.obolibrary.org/obo/GO_1903503	ATPase inhibitor complex
34552	http://purl.obolibrary.org/obo/GO_1903504	regulation of mitotic spindle checkpoint
34553	http://purl.obolibrary.org/obo/GO_1903509	liposaccharide metabolic process
34554	http://purl.obolibrary.org/obo/GO_1903512	phytanic acid metabolic process
34555	http://purl.obolibrary.org/obo/GO_1903513	endoplasmic reticulum to cytosol transport
34556	http://purl.obolibrary.org/obo/GO_1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum
34557	http://purl.obolibrary.org/obo/GO_1903515	calcium ion transport from cytosol to endoplasmic reticulum
34558	http://purl.obolibrary.org/obo/GO_1903516	regulation of single strand break repair
34559	http://purl.obolibrary.org/obo/GO_1903517	negative regulation of single strand break repair
34560	http://purl.obolibrary.org/obo/GO_1903518	positive regulation of single strand break repair
34561	http://purl.obolibrary.org/obo/GO_1903519	regulation of mammary gland involution
34562	http://purl.obolibrary.org/obo/GO_1903520	negative regulation of mammary gland involution
34563	http://purl.obolibrary.org/obo/GO_1903521	positive regulation of mammary gland involution
34564	http://purl.obolibrary.org/obo/GO_1903522	regulation of blood circulation
34565	http://purl.obolibrary.org/obo/GO_1903523	negative regulation of blood circulation
34566	http://purl.obolibrary.org/obo/GO_1903524	positive regulation of blood circulation
34567	http://purl.obolibrary.org/obo/GO_1903525	regulation of membrane tubulation
34568	http://purl.obolibrary.org/obo/GO_1903526	negative regulation of membrane tubulation
34569	http://purl.obolibrary.org/obo/GO_1903527	positive regulation of membrane tubulation
34570	http://purl.obolibrary.org/obo/GO_1903528	regulation of dCDP biosynthetic process
34571	http://purl.obolibrary.org/obo/GO_1903529	negative regulation of dCDP biosynthetic process
34572	http://purl.obolibrary.org/obo/GO_1903530	regulation of secretion by cell
34573	http://purl.obolibrary.org/obo/GO_1903531	negative regulation of secretion by cell
34574	http://purl.obolibrary.org/obo/GO_1903532	positive regulation of secretion by cell
34575	http://purl.obolibrary.org/obo/GO_1903533	regulation of protein targeting
34576	http://purl.obolibrary.org/obo/GO_1903534	regulation of lactose biosynthetic process
34577	http://purl.obolibrary.org/obo/GO_1903535	negative regulation of lactose biosynthetic process
34578	http://purl.obolibrary.org/obo/GO_1903536	positive regulation of lactose biosynthetic process
34579	http://purl.obolibrary.org/obo/GO_1903537	meiotic cell cycle process involved in oocyte maturation
34580	http://purl.obolibrary.org/obo/GO_1903538	regulation of meiotic cell cycle process involved in oocyte maturation
34581	http://purl.obolibrary.org/obo/GO_1903539	protein localization to postsynaptic membrane
34582	http://purl.obolibrary.org/obo/GO_1903540	establishment of protein localization to postsynaptic membrane
34583	http://purl.obolibrary.org/obo/GO_1903541	regulation of exosomal secretion
34584	http://purl.obolibrary.org/obo/GO_1903542	negative regulation of exosomal secretion
34585	http://purl.obolibrary.org/obo/GO_1903543	positive regulation of exosomal secretion
34586	http://purl.obolibrary.org/obo/GO_1903544	response to butyrate
34587	http://purl.obolibrary.org/obo/GO_1903545	cellular response to butyrate
34588	http://purl.obolibrary.org/obo/GO_1903546	protein localization to photoreceptor outer segment
34589	http://purl.obolibrary.org/obo/GO_1903551	regulation of extracellular exosome assembly
34590	http://purl.obolibrary.org/obo/GO_1903552	negative regulation of extracellular exosome assembly
34591	http://purl.obolibrary.org/obo/GO_1903553	positive regulation of extracellular exosome assembly
34592	http://purl.obolibrary.org/obo/GO_1903555	regulation of tumor necrosis factor superfamily cytokine production
34593	http://purl.obolibrary.org/obo/GO_1903556	negative regulation of tumor necrosis factor superfamily cytokine production
34594	http://purl.obolibrary.org/obo/GO_1903557	positive regulation of tumor necrosis factor superfamily cytokine production
34595	http://purl.obolibrary.org/obo/GO_1903561	extracellular vesicle
34596	http://purl.obolibrary.org/obo/GO_1903564	regulation of protein localization to cilium
34597	http://purl.obolibrary.org/obo/GO_1903565	negative regulation of protein localization to cilium
34598	http://purl.obolibrary.org/obo/GO_1903566	positive regulation of protein localization to cilium
