id	iri	label
2407	http://purl.obolibrary.org/obo/UBERON_0003118	pharyngeal arch artery 1
2408	http://purl.obolibrary.org/obo/UBERON_0003119	pharyngeal arch artery 2
2409	http://purl.obolibrary.org/obo/UBERON_0003120	pharyngeal arch artery 3
2410	http://purl.obolibrary.org/obo/UBERON_0003121	pharyngeal arch artery 4
2411	http://purl.obolibrary.org/obo/UBERON_0003122	pharyngeal arch artery 5
2412	http://purl.obolibrary.org/obo/UBERON_0003123	pharyngeal arch artery 6
2413	http://purl.obolibrary.org/obo/UBERON_0003124	chorion membrane
2414	http://purl.obolibrary.org/obo/UBERON_0003125	vitelline membrane
2415	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
2416	http://purl.obolibrary.org/obo/UBERON_0003127	open tracheal system trachea
2417	http://purl.obolibrary.org/obo/UBERON_0003128	cranium
2418	http://purl.obolibrary.org/obo/UBERON_0003129	skull
2419	http://purl.obolibrary.org/obo/UBERON_0003130	arthropod sternum
2420	http://purl.obolibrary.org/obo/UBERON_0003131	arthropod tibia
2421	http://purl.obolibrary.org/obo/UBERON_0003133	reproductive organ
2422	http://purl.obolibrary.org/obo/UBERON_0003134	female reproductive organ
2423	http://purl.obolibrary.org/obo/UBERON_0003135	male reproductive organ
2424	http://purl.obolibrary.org/obo/UBERON_0003142	prepupa
2425	http://purl.obolibrary.org/obo/UBERON_0003143	pupa
2426	http://purl.obolibrary.org/obo/UBERON_0003153	insect head capsule
2427	http://purl.obolibrary.org/obo/UBERON_0003155	arthropod occiput
2428	http://purl.obolibrary.org/obo/UBERON_0003161	dorsal ocellus
2429	http://purl.obolibrary.org/obo/UBERON_0003162	lateral ocellus
2430	http://purl.obolibrary.org/obo/UBERON_0003194	imaginal disc-derived wing vein
2431	http://purl.obolibrary.org/obo/UBERON_0003199	egg chamber
2432	http://purl.obolibrary.org/obo/UBERON_0003201	exocuticle
2433	http://purl.obolibrary.org/obo/UBERON_0003202	endocuticle
2434	http://purl.obolibrary.org/obo/UBERON_0003209	blood nerve barrier
2435	http://purl.obolibrary.org/obo/UBERON_0003210	blood-cerebrospinal fluid barrier
2436	http://purl.obolibrary.org/obo/UBERON_0003211	median eye
2437	http://purl.obolibrary.org/obo/UBERON_0003212	gustatory organ
2438	http://purl.obolibrary.org/obo/UBERON_0003214	mammary gland alveolus
2439	http://purl.obolibrary.org/obo/UBERON_0003215	alveolus
2440	http://purl.obolibrary.org/obo/UBERON_0003216	hard palate
2441	http://purl.obolibrary.org/obo/UBERON_0003217	neural lobe of neurohypophysis
2442	http://purl.obolibrary.org/obo/UBERON_0003218	ovary septum
2443	http://purl.obolibrary.org/obo/UBERON_0003219	shell septum
2444	http://purl.obolibrary.org/obo/UBERON_0003220	metanephric mesenchyme
2445	http://purl.obolibrary.org/obo/UBERON_0003221	phalanx
2446	http://purl.obolibrary.org/obo/UBERON_0003222	flexor digitorum superficialis
2447	http://purl.obolibrary.org/obo/UBERON_0003224	chorion syncytiotrophoblast
2448	http://purl.obolibrary.org/obo/UBERON_0003228	supinator muscle
2449	http://purl.obolibrary.org/obo/UBERON_0003229	epithelium of elbow
2450	http://purl.obolibrary.org/obo/UBERON_0003230	epithelium of carpal region
2451	http://purl.obolibrary.org/obo/UBERON_0003231	epithelium of hip
2452	http://purl.obolibrary.org/obo/UBERON_0003232	epithelium of knee
2453	http://purl.obolibrary.org/obo/UBERON_0003233	epithelium of shoulder
2454	http://purl.obolibrary.org/obo/UBERON_0003234	extensor pollicis longus muscle
2455	http://purl.obolibrary.org/obo/UBERON_0003235	epithelium of upper jaw
2456	http://purl.obolibrary.org/obo/UBERON_0003236	epithelium of lower jaw
2457	http://purl.obolibrary.org/obo/UBERON_0003238	epithelium of superior semicircular canal
2458	http://purl.obolibrary.org/obo/UBERON_0003239	epithelium of posterior semicircular canal
2459	http://purl.obolibrary.org/obo/UBERON_0003240	epithelium of lateral semicircular canal
2460	http://purl.obolibrary.org/obo/UBERON_0003241	epithelium of utricle
2461	http://purl.obolibrary.org/obo/UBERON_0003242	epithelium of saccule
2462	http://purl.obolibrary.org/obo/UBERON_0003243	epithelium of cochlear duct
2463	http://purl.obolibrary.org/obo/UBERON_0003244	epithelium of mammary gland
2464	http://purl.obolibrary.org/obo/UBERON_0003246	epithelium of endolymphatic sac
2465	http://purl.obolibrary.org/obo/UBERON_0003247	epithelium of forearm
2466	http://purl.obolibrary.org/obo/UBERON_0003248	epithelium of footplate
2467	http://purl.obolibrary.org/obo/UBERON_0003249	epithelium of otic placode
2468	http://purl.obolibrary.org/obo/UBERON_0003250	rectus capitis lateralis muscle
2469	http://purl.obolibrary.org/obo/UBERON_0003251	temporal part of head
2470	http://purl.obolibrary.org/obo/UBERON_0003252	thoracic rib cage
2471	http://purl.obolibrary.org/obo/UBERON_0003253	neck of rib
2472	http://purl.obolibrary.org/obo/UBERON_0003254	amniotic ectoderm
2473	http://purl.obolibrary.org/obo/UBERON_0003257	yolk sac endoderm
2474	http://purl.obolibrary.org/obo/UBERON_0003258	endoderm of foregut
2475	http://purl.obolibrary.org/obo/UBERON_0003259	endoderm of midgut
2476	http://purl.obolibrary.org/obo/UBERON_0003260	endoderm of hindgut
2477	http://purl.obolibrary.org/obo/UBERON_0003261	thyroid primordium endoderm
2478	http://purl.obolibrary.org/obo/UBERON_0003262	amniotic mesoderm
2479	http://purl.obolibrary.org/obo/UBERON_0003265	chorionic mesenchyme
2480	http://purl.obolibrary.org/obo/UBERON_0003267	tooth of upper jaw
2481	http://purl.obolibrary.org/obo/UBERON_0003268	tooth of lower jaw
2482	http://purl.obolibrary.org/obo/UBERON_0003269	skeletal muscle tissue of eye
2483	http://purl.obolibrary.org/obo/UBERON_0003274	mesothelium of omental bursa
2484	http://purl.obolibrary.org/obo/UBERON_0003277	skeleton of upper jaw
2485	http://purl.obolibrary.org/obo/UBERON_0003278	skeleton of lower jaw
2486	http://purl.obolibrary.org/obo/UBERON_0003279	endothelium of trachea
2487	http://purl.obolibrary.org/obo/UBERON_0003280	endothelium of main bronchus
2488	http://purl.obolibrary.org/obo/UBERON_0003281	mesentery of stomach
2489	http://purl.obolibrary.org/obo/UBERON_0003282	mesentery of heart
2490	http://purl.obolibrary.org/obo/UBERON_0003283	mesentery of oesophagus
2491	http://purl.obolibrary.org/obo/UBERON_0003284	mesentery of midgut
2492	http://purl.obolibrary.org/obo/UBERON_0003286	foregut region of duodenum
2493	http://purl.obolibrary.org/obo/UBERON_0003287	midgut region of duodenum
2494	http://purl.obolibrary.org/obo/UBERON_0003288	meninx of midbrain
2495	http://purl.obolibrary.org/obo/UBERON_0003289	meninx of telencephalon
2496	http://purl.obolibrary.org/obo/UBERON_0003290	meninx of diencephalon
2497	http://purl.obolibrary.org/obo/UBERON_0003291	meninx of hindbrain
2498	http://purl.obolibrary.org/obo/UBERON_0003292	meninx of spinal cord
2499	http://purl.obolibrary.org/obo/UBERON_0003294	gland of foregut
2500	http://purl.obolibrary.org/obo/UBERON_0003295	pharyngeal gland
2501	http://purl.obolibrary.org/obo/UBERON_0003296	gland of diencephalon
2502	http://purl.obolibrary.org/obo/UBERON_0003297	gland of integumental system
2503	http://purl.obolibrary.org/obo/UBERON_0003299	roof plate of midbrain
2504	http://purl.obolibrary.org/obo/UBERON_0003300	roof plate of telencephalon
2505	http://purl.obolibrary.org/obo/UBERON_0003301	roof plate of diencephalon
2506	http://purl.obolibrary.org/obo/UBERON_0003302	roof plate of metencephalon
2507	http://purl.obolibrary.org/obo/UBERON_0003303	roof plate of medulla oblongata
2508	http://purl.obolibrary.org/obo/UBERON_0003304	mesoderm blood island
2509	http://purl.obolibrary.org/obo/UBERON_0003306	floor plate of neural tube
2510	http://purl.obolibrary.org/obo/UBERON_0003307	floor plate of midbrain
2511	http://purl.obolibrary.org/obo/UBERON_0003308	floor plate of telencephalon
2512	http://purl.obolibrary.org/obo/UBERON_0003309	floor plate of diencephalon
2513	http://purl.obolibrary.org/obo/UBERON_0003310	floor plate of metencephalon
2514	http://purl.obolibrary.org/obo/UBERON_0003311	floor plate of medulla oblongata
2515	http://purl.obolibrary.org/obo/UBERON_0003312	mesenchyme of testis
2516	http://purl.obolibrary.org/obo/UBERON_0003314	eye mesenchyme
2517	http://purl.obolibrary.org/obo/UBERON_0003315	mesenchyme of ovary
2518	http://purl.obolibrary.org/obo/UBERON_0003316	mesenchyme of yolk sac
2519	http://purl.obolibrary.org/obo/UBERON_0003317	odontogenic papilla of incisor
2520	http://purl.obolibrary.org/obo/UBERON_0003318	mesenchyme of elbow
2521	http://purl.obolibrary.org/obo/UBERON_0003319	mesenchyme of carpal region
2522	http://purl.obolibrary.org/obo/UBERON_0003320	mesenchyme of hip
2523	http://purl.obolibrary.org/obo/UBERON_0003321	mesenchyme of knee
2524	http://purl.obolibrary.org/obo/UBERON_0003322	mesenchyme of shoulder
2525	http://purl.obolibrary.org/obo/UBERON_0003323	mesenchyme of upper jaw
2526	http://purl.obolibrary.org/obo/UBERON_0003324	mesenchyme of lower jaw
2527	http://purl.obolibrary.org/obo/UBERON_0003325	mesenchyme of pinna
2528	http://purl.obolibrary.org/obo/UBERON_0003326	mesenchyme of mammary gland
2529	http://purl.obolibrary.org/obo/UBERON_0003327	mesenchyme of forearm
2530	http://purl.obolibrary.org/obo/UBERON_0003328	mesenchyme of footplate
2531	http://purl.obolibrary.org/obo/UBERON_0003329	submucosa of anal canal
2532	http://purl.obolibrary.org/obo/UBERON_0003330	submucosa of rectum
2533	http://purl.obolibrary.org/obo/UBERON_0003331	submucosa of colon
2534	http://purl.obolibrary.org/obo/UBERON_0003332	submucosa of duodenum
2535	http://purl.obolibrary.org/obo/UBERON_0003333	submucosa of jejunum
2536	http://purl.obolibrary.org/obo/UBERON_0003334	serosa of rectum
2537	http://purl.obolibrary.org/obo/UBERON_0003335	serosa of colon
2538	http://purl.obolibrary.org/obo/UBERON_0003336	serosa of duodenum
2539	http://purl.obolibrary.org/obo/UBERON_0003337	serosa of jejunum
2540	http://purl.obolibrary.org/obo/UBERON_0003338	ganglion of peripheral nervous system
2541	http://purl.obolibrary.org/obo/UBERON_0003339	ganglion of central nervous system
2542	http://purl.obolibrary.org/obo/UBERON_0003342	mucosa of anal canal
2543	http://purl.obolibrary.org/obo/UBERON_0003343	mucosa of oral region
2544	http://purl.obolibrary.org/obo/UBERON_0003346	mucosa of rectum
2545	http://purl.obolibrary.org/obo/UBERON_0003350	epithelium of mucosa
2546	http://purl.obolibrary.org/obo/UBERON_0003351	pharyngeal epithelium
2547	http://purl.obolibrary.org/obo/UBERON_0003352	epithelium of midgut
2548	http://purl.obolibrary.org/obo/UBERON_0003353	epithelium of hindgut
2549	http://purl.obolibrary.org/obo/UBERON_0003354	epithelium of rectum
2550	http://purl.obolibrary.org/obo/UBERON_0003355	epithelium of incisor
2551	http://purl.obolibrary.org/obo/UBERON_0003356	epithelium of nasal septum
2552	http://purl.obolibrary.org/obo/UBERON_0003357	epithelium of tongue
2553	http://purl.obolibrary.org/obo/UBERON_0003358	epithelium of soft palate
2554	http://purl.obolibrary.org/obo/UBERON_0003359	epithelium of submandibular gland
2555	http://purl.obolibrary.org/obo/UBERON_0003360	epithelium of parotid gland
2556	http://purl.obolibrary.org/obo/UBERON_0003361	epithelium of sublingual gland
2557	http://purl.obolibrary.org/obo/UBERON_0003362	epithelium of endolymphatic duct
2558	http://purl.obolibrary.org/obo/UBERON_0003363	epithelium of ductus reuniens
2559	http://purl.obolibrary.org/obo/UBERON_0003364	epithelium of right lung
2560	http://purl.obolibrary.org/obo/UBERON_0003365	epithelium of left lung
2561	http://purl.obolibrary.org/obo/UBERON_0003366	epithelium of uterine horn
2562	http://purl.obolibrary.org/obo/UBERON_0003367	epithelium of vomeronasal organ
2563	http://purl.obolibrary.org/obo/UBERON_0003368	epithelium of hard palate
2564	http://purl.obolibrary.org/obo/UBERON_0003369	fossa ovalis of heart
2565	http://purl.obolibrary.org/obo/UBERON_0003371	pelvic appendage bud ectoderm
2566	http://purl.obolibrary.org/obo/UBERON_0003372	pectoral appendage bud ectoderm
2567	http://purl.obolibrary.org/obo/UBERON_0003373	ectoderm of footplate
2568	http://purl.obolibrary.org/obo/UBERON_0003374	chorionic ectoderm
2569	http://purl.obolibrary.org/obo/UBERON_0003378	cardiac muscle of auricular region
2570	http://purl.obolibrary.org/obo/UBERON_0003379	cardiac muscle of right atrium
2571	http://purl.obolibrary.org/obo/UBERON_0003380	cardiac muscle of left atrium
2572	http://purl.obolibrary.org/obo/UBERON_0003381	cardiac muscle of right ventricle
2573	http://purl.obolibrary.org/obo/UBERON_0003382	cardiac muscle of left ventricle
2574	http://purl.obolibrary.org/obo/UBERON_0003383	cardiac muscle tissue of interventricular septum
2575	http://purl.obolibrary.org/obo/UBERON_0003384	skeletal muscle tissue of pharynx
2576	http://purl.obolibrary.org/obo/UBERON_0003386	smooth muscle of eye
2577	http://purl.obolibrary.org/obo/UBERON_0003387	smooth muscle of trachea
2578	http://purl.obolibrary.org/obo/UBERON_0003388	mesothelium of pericardial cavity
2579	http://purl.obolibrary.org/obo/UBERON_0003389	mesothelium of diaphragm
2580	http://purl.obolibrary.org/obo/UBERON_0003390	mesothelium of pleural cavity
2581	http://purl.obolibrary.org/obo/UBERON_0003393	mesentery of urinary system
2582	http://purl.obolibrary.org/obo/UBERON_0003394	mesentery of hindgut
2583	http://purl.obolibrary.org/obo/UBERON_0003395	mesentery of rectum
2584	http://purl.obolibrary.org/obo/UBERON_0003396	mesentery of colon
2585	http://purl.obolibrary.org/obo/UBERON_0003397	mesentery of duodenum
2586	http://purl.obolibrary.org/obo/UBERON_0003398	mesentery of jejunum
2587	http://purl.obolibrary.org/obo/UBERON_0003403	skin of forearm
2588	http://purl.obolibrary.org/obo/UBERON_0003404	lobar bronchus of right lung
2589	http://purl.obolibrary.org/obo/UBERON_0003405	lobar bronchus of left lung
2590	http://purl.obolibrary.org/obo/UBERON_0003406	cartilage of respiratory system
2591	http://purl.obolibrary.org/obo/UBERON_0003407	cartilage of nasal septum
2592	http://purl.obolibrary.org/obo/UBERON_0003408	gland of digestive tract
2593	http://purl.obolibrary.org/obo/UBERON_0003409	gland of tongue
2594	http://purl.obolibrary.org/obo/UBERON_0003410	oropharyngeal gland
2595	http://purl.obolibrary.org/obo/UBERON_0003412	pelvic appendage bud mesenchyme
2596	http://purl.obolibrary.org/obo/UBERON_0003413	pectoral appendage bud mesenchyme
2597	http://purl.obolibrary.org/obo/UBERON_0003414	mesenchyme of mandible
2598	http://purl.obolibrary.org/obo/UBERON_0003415	mesenchyme of nasal septum
2599	http://purl.obolibrary.org/obo/UBERON_0003416	mesenchyme of tongue
2600	http://purl.obolibrary.org/obo/UBERON_0003417	mesenchyme of soft palate
2601	http://purl.obolibrary.org/obo/UBERON_0003418	mesenchyme of submandibular gland
2602	http://purl.obolibrary.org/obo/UBERON_0003419	mesenchyme of parotid
2603	http://purl.obolibrary.org/obo/UBERON_0003420	mesenchyme of sublingual gland
2604	http://purl.obolibrary.org/obo/UBERON_0003421	mesenchyme of vomeronasal organ
2605	http://purl.obolibrary.org/obo/UBERON_0003422	mesenchyme of umbilical cord
2606	http://purl.obolibrary.org/obo/UBERON_0003424	mesenchyme of hard palate
2607	http://purl.obolibrary.org/obo/UBERON_0003425	renal lymph node
2608	http://purl.obolibrary.org/obo/UBERON_0003426	dermis adipose tissue
2609	http://purl.obolibrary.org/obo/UBERON_0003427	abdominal fat pad
2610	http://purl.obolibrary.org/obo/UBERON_0003428	gonadal fat pad
2611	http://purl.obolibrary.org/obo/UBERON_0003429	abdomen nerve
2612	http://purl.obolibrary.org/obo/UBERON_0003430	neck nerve
2613	http://purl.obolibrary.org/obo/UBERON_0003431	leg nerve
2614	http://purl.obolibrary.org/obo/UBERON_0003432	chest nerve
2615	http://purl.obolibrary.org/obo/UBERON_0003433	arm nerve
2616	http://purl.obolibrary.org/obo/UBERON_0003434	wrist nerve
2617	http://purl.obolibrary.org/obo/UBERON_0003435	pedal digit nerve
2618	http://purl.obolibrary.org/obo/UBERON_0003436	shoulder nerve
2619	http://purl.obolibrary.org/obo/UBERON_0003437	eyelid nerve
2620	http://purl.obolibrary.org/obo/UBERON_0003438	iris nerve
2621	http://purl.obolibrary.org/obo/UBERON_0003439	nerve of trunk region
2622	http://purl.obolibrary.org/obo/UBERON_0003440	limb nerve
2623	http://purl.obolibrary.org/obo/UBERON_0003441	forelimb nerve
2624	http://purl.obolibrary.org/obo/UBERON_0003442	hindlimb nerve
2625	http://purl.obolibrary.org/obo/UBERON_0003443	thoracic cavity nerve
2626	http://purl.obolibrary.org/obo/UBERON_0003444	pelvis nerve
2627	http://purl.obolibrary.org/obo/UBERON_0003445	pes nerve
2628	http://purl.obolibrary.org/obo/UBERON_0003446	ankle nerve
2629	http://purl.obolibrary.org/obo/UBERON_0003447	digit nerve of manus
2630	http://purl.obolibrary.org/obo/UBERON_0003448	manus nerve
2631	http://purl.obolibrary.org/obo/UBERON_0003449	tail intervertebral disc
2632	http://purl.obolibrary.org/obo/UBERON_0003450	upper jaw incisor
2633	http://purl.obolibrary.org/obo/UBERON_0003451	lower jaw incisor
2634	http://purl.obolibrary.org/obo/UBERON_0003452	trabecula carnea cardiac muscle tissue
2635	http://purl.obolibrary.org/obo/UBERON_0003453	large intestine Peyer's patch
2636	http://purl.obolibrary.org/obo/UBERON_0003454	small intestine Peyer's patch
2637	http://purl.obolibrary.org/obo/UBERON_0003455	inner renal medulla loop of Henle
2638	http://purl.obolibrary.org/obo/UBERON_0003456	respiratory system lymphatic vessel
2639	http://purl.obolibrary.org/obo/UBERON_0003457	head bone
2640	http://purl.obolibrary.org/obo/UBERON_0003458	neck bone
2641	http://purl.obolibrary.org/obo/UBERON_0003459	chest bone
2642	http://purl.obolibrary.org/obo/UBERON_0003460	arm bone
2643	http://purl.obolibrary.org/obo/UBERON_0003461	shoulder bone
2644	http://purl.obolibrary.org/obo/UBERON_0003462	facial bone
2645	http://purl.obolibrary.org/obo/UBERON_0003463	trunk bone
2646	http://purl.obolibrary.org/obo/UBERON_0003464	hindlimb bone
2647	http://purl.obolibrary.org/obo/UBERON_0003466	forelimb zeugopod bone
2648	http://purl.obolibrary.org/obo/UBERON_0003467	sesamoid bone of gastrocnemius
2649	http://purl.obolibrary.org/obo/UBERON_0003468	ureteric segment of renal artery
2650	http://purl.obolibrary.org/obo/UBERON_0003469	respiratory system artery
2651	http://purl.obolibrary.org/obo/UBERON_0003470	artery of upper lip
2652	http://purl.obolibrary.org/obo/UBERON_0003471	artery of lower lip
2653	http://purl.obolibrary.org/obo/UBERON_0003472	cerebellar artery
2654	http://purl.obolibrary.org/obo/UBERON_0003473	thoracic cavity artery
2655	http://purl.obolibrary.org/obo/UBERON_0003474	meningeal artery
2656	http://purl.obolibrary.org/obo/UBERON_0003475	ureteric vein
2657	http://purl.obolibrary.org/obo/UBERON_0003476	respiratory system venous blood vessel
2658	http://purl.obolibrary.org/obo/UBERON_0003477	vein of upper lip
2659	http://purl.obolibrary.org/obo/UBERON_0003478	vein of lower lip
2660	http://purl.obolibrary.org/obo/UBERON_0003479	thoracic cavity vein
2661	http://purl.obolibrary.org/obo/UBERON_0003480	vein of clitoris
2662	http://purl.obolibrary.org/obo/UBERON_0003481	tail vein
2663	http://purl.obolibrary.org/obo/UBERON_0003482	vein of trabecular bone
2664	http://purl.obolibrary.org/obo/UBERON_0003483	thymus lymphoid tissue
2665	http://purl.obolibrary.org/obo/UBERON_0003484	eye sebaceous gland
2666	http://purl.obolibrary.org/obo/UBERON_0003485	vagina sebaceous gland
2667	http://purl.obolibrary.org/obo/UBERON_0003487	skin sebaceous gland
2668	http://purl.obolibrary.org/obo/UBERON_0003488	abdominal mammary gland
2669	http://purl.obolibrary.org/obo/UBERON_0003489	respiratory system capillary endothelium
2670	http://purl.obolibrary.org/obo/UBERON_0003490	respiratory system reticular lamina
2671	http://purl.obolibrary.org/obo/UBERON_0003492	bronchus reticular lamina
2672	http://purl.obolibrary.org/obo/UBERON_0003493	trachea reticular lamina
2673	http://purl.obolibrary.org/obo/UBERON_0003494	respiratory system venule
2674	http://purl.obolibrary.org/obo/UBERON_0003495	respiratory system arteriole
2675	http://purl.obolibrary.org/obo/UBERON_0003496	head blood vessel
2676	http://purl.obolibrary.org/obo/UBERON_0003497	abdomen blood vessel
2677	http://purl.obolibrary.org/obo/UBERON_0003498	heart blood vessel
2678	http://purl.obolibrary.org/obo/UBERON_0003499	brain blood vessel
2679	http://purl.obolibrary.org/obo/UBERON_0003500	corneal blood vessel
2680	http://purl.obolibrary.org/obo/UBERON_0003501	retina blood vessel
2681	http://purl.obolibrary.org/obo/UBERON_0003502	neck blood vessel
2682	http://purl.obolibrary.org/obo/UBERON_0003503	leg blood vessel
2683	http://purl.obolibrary.org/obo/UBERON_0003504	respiratory system blood vessel
2684	http://purl.obolibrary.org/obo/UBERON_0003505	trachea blood vessel
2685	http://purl.obolibrary.org/obo/UBERON_0003506	chest blood vessel
2686	http://purl.obolibrary.org/obo/UBERON_0003507	arm blood vessel
2687	http://purl.obolibrary.org/obo/UBERON_0003508	pedal digit blood vessel
2688	http://purl.obolibrary.org/obo/UBERON_0003509	arterial blood vessel
2689	http://purl.obolibrary.org/obo/UBERON_0003510	eyelid blood vessel
2690	http://purl.obolibrary.org/obo/UBERON_0003511	iris blood vessel
2691	http://purl.obolibrary.org/obo/UBERON_0003512	lung blood vessel
2692	http://purl.obolibrary.org/obo/UBERON_0003513	trunk blood vessel
2693	http://purl.obolibrary.org/obo/UBERON_0003514	limb blood vessel
2694	http://purl.obolibrary.org/obo/UBERON_0003515	forelimb blood vessel
2695	http://purl.obolibrary.org/obo/UBERON_0003516	hindlimb blood vessel
2696	http://purl.obolibrary.org/obo/UBERON_0003517	kidney blood vessel
2697	http://purl.obolibrary.org/obo/UBERON_0003518	main bronchus blood vessel
2698	http://purl.obolibrary.org/obo/UBERON_0003519	thoracic cavity blood vessel
2699	http://purl.obolibrary.org/obo/UBERON_0003520	pelvis blood vessel
2700	http://purl.obolibrary.org/obo/UBERON_0003521	pes blood vessel
2701	http://purl.obolibrary.org/obo/UBERON_0003522	manual digit blood vessel
2702	http://purl.obolibrary.org/obo/UBERON_0003523	manus blood vessel
2703	http://purl.obolibrary.org/obo/UBERON_0003524	tail blood vessel
2704	http://purl.obolibrary.org/obo/UBERON_0003526	respiratory system capillary
2705	http://purl.obolibrary.org/obo/UBERON_0003527	kidney capillary
2706	http://purl.obolibrary.org/obo/UBERON_0003528	brain gray matter
2707	http://purl.obolibrary.org/obo/UBERON_0003529	respiratory system lymphatic vessel endothelium
2708	http://purl.obolibrary.org/obo/UBERON_0003530	pedal digit skin
2709	http://purl.obolibrary.org/obo/UBERON_0003531	forelimb skin
2710	http://purl.obolibrary.org/obo/UBERON_0003532	hindlimb skin
2711	http://purl.obolibrary.org/obo/UBERON_0003533	manual digit skin
2712	http://purl.obolibrary.org/obo/UBERON_0003534	tail skin
2713	http://purl.obolibrary.org/obo/UBERON_0003535	vagus X nerve trunk
2714	http://purl.obolibrary.org/obo/UBERON_0003536	right lung alveolar duct
2715	http://purl.obolibrary.org/obo/UBERON_0003537	left lung alveolar duct
2716	http://purl.obolibrary.org/obo/UBERON_0003538	right lung bronchiole
2717	http://purl.obolibrary.org/obo/UBERON_0003539	left lung bronchiole
2718	http://purl.obolibrary.org/obo/UBERON_0003540	right lung terminal bronchiole
2719	http://purl.obolibrary.org/obo/UBERON_0003541	left lung terminal bronchiole
2720	http://purl.obolibrary.org/obo/UBERON_0003542	right lung respiratory bronchiole
2721	http://purl.obolibrary.org/obo/UBERON_0003543	left lung respiratory bronchiole
2722	http://purl.obolibrary.org/obo/UBERON_0003544	brain white matter
2723	http://purl.obolibrary.org/obo/UBERON_0003546	distal convoluted tubule macula densa
2724	http://purl.obolibrary.org/obo/UBERON_0003547	brain meninx
2725	http://purl.obolibrary.org/obo/UBERON_0003548	forebrain meninges
2726	http://purl.obolibrary.org/obo/UBERON_0003549	brain pia mater
2727	http://purl.obolibrary.org/obo/UBERON_0003550	forebrain pia mater
2728	http://purl.obolibrary.org/obo/UBERON_0003551	midbrain pia mater
2729	http://purl.obolibrary.org/obo/UBERON_0003552	telencephalon pia mater
2730	http://purl.obolibrary.org/obo/UBERON_0003553	diencephalon pia mater
2731	http://purl.obolibrary.org/obo/UBERON_0003554	hindbrain pia mater
2732	http://purl.obolibrary.org/obo/UBERON_0003555	spinal cord pia mater
2733	http://purl.obolibrary.org/obo/UBERON_0003556	forebrain arachnoid mater
2734	http://purl.obolibrary.org/obo/UBERON_0003557	midbrain arachnoid mater
2735	http://purl.obolibrary.org/obo/UBERON_0003558	diencephalon arachnoid mater
2736	http://purl.obolibrary.org/obo/UBERON_0003559	hindbrain arachnoid mater
2737	http://purl.obolibrary.org/obo/UBERON_0003560	spinal cord arachnoid mater
2738	http://purl.obolibrary.org/obo/UBERON_0003561	forebrain dura mater
2739	http://purl.obolibrary.org/obo/UBERON_0003562	midbrain dura mater
2740	http://purl.obolibrary.org/obo/UBERON_0003563	telencephalon dura mater
2741	http://purl.obolibrary.org/obo/UBERON_0003564	diencephalon dura mater
2742	http://purl.obolibrary.org/obo/UBERON_0003565	hindbrain dura mater
2743	http://purl.obolibrary.org/obo/UBERON_0003566	head connective tissue
2744	http://purl.obolibrary.org/obo/UBERON_0003567	abdomen connective tissue
2745	http://purl.obolibrary.org/obo/UBERON_0003568	neck connective tissue
2746	http://purl.obolibrary.org/obo/UBERON_0003569	leg connective tissue
2747	http://purl.obolibrary.org/obo/UBERON_0003570	respiratory system connective tissue
2748	http://purl.obolibrary.org/obo/UBERON_0003571	trachea connective tissue
2749	http://purl.obolibrary.org/obo/UBERON_0003572	chest connective tissue
2750	http://purl.obolibrary.org/obo/UBERON_0003573	arm connective tissue
2751	http://purl.obolibrary.org/obo/UBERON_0003574	elbow connective tissue
2752	http://purl.obolibrary.org/obo/UBERON_0003575	wrist connective tissue
2753	http://purl.obolibrary.org/obo/UBERON_0003576	hip connective tissue
2754	http://purl.obolibrary.org/obo/UBERON_0003577	knee connective tissue
2755	http://purl.obolibrary.org/obo/UBERON_0003578	pedal digit connective tissue
2756	http://purl.obolibrary.org/obo/UBERON_0003579	shoulder connective tissue
2757	http://purl.obolibrary.org/obo/UBERON_0003580	lower respiratory tract connective tissue
2758	http://purl.obolibrary.org/obo/UBERON_0003581	eyelid connective tissue
2759	http://purl.obolibrary.org/obo/UBERON_0003582	nasopharynx connective tissue
2760	http://purl.obolibrary.org/obo/UBERON_0003583	larynx connective tissue
2761	http://purl.obolibrary.org/obo/UBERON_0003584	mammary gland connective tissue
2762	http://purl.obolibrary.org/obo/UBERON_0003585	dermis connective tissue
2763	http://purl.obolibrary.org/obo/UBERON_0003586	trunk connective tissue
2764	http://purl.obolibrary.org/obo/UBERON_0003587	limb connective tissue
2765	http://purl.obolibrary.org/obo/UBERON_0003588	forelimb connective tissue
2766	http://purl.obolibrary.org/obo/UBERON_0003589	hindlimb connective tissue
2767	http://purl.obolibrary.org/obo/UBERON_0003590	main bronchus connective tissue
2768	http://purl.obolibrary.org/obo/UBERON_0003591	lobar bronchus connective tissue
2769	http://purl.obolibrary.org/obo/UBERON_0003592	bronchus connective tissue
2770	http://purl.obolibrary.org/obo/UBERON_0003593	thoracic cavity connective tissue
2771	http://purl.obolibrary.org/obo/UBERON_0003594	pelvis connective tissue
2772	http://purl.obolibrary.org/obo/UBERON_0003595	pes connective tissue
2773	http://purl.obolibrary.org/obo/UBERON_0003596	ankle connective tissue
2774	http://purl.obolibrary.org/obo/UBERON_0003597	manual digit connective tissue
2775	http://purl.obolibrary.org/obo/UBERON_0003598	manus connective tissue
